"fsa","userid","fsid","m_date","config_browser","config_browser_name","config_browser_version","config_color_depth","config_device","config_java","config_resolution","config_viewport_size","idsite","location_browser_en","location_browser_lan","location_city_name","location_country_code","location_country_name","location_ipv4","location_ipv6","location_os","location_path","referal_xxx"
"1888783132",-1,"1390102517","1,514,346,936",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1888783132",-1,"1390102517","1,514,346,937",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,511,783,092",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,511,798,091",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,511,858,747",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,511,866,315",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,511,975,784",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,512,025,280",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,512,129,961",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,512,256,624",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,512,281,372",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,512,355,000",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,512,632,725",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,512,779,468",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,513,045,968",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,513,246,266",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,513,321,935",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,513,351,717",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,513,520,154",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,513,524,480",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,513,647,926",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,513,962,081",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,052,396",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,224,339",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,428",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,431",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,541",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,544",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,581",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,584",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,614",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,617",Chrome,,"1.0","24-bit",BlackBerry PlayBook,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,646",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,649",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,655",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,688",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,691",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,703",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,714",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,347,718",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,348,014",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,348,024",Chrome,,"1.0","24-bit",BlackBerry 10,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,348,070",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,348,074",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,348,094",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1882363178",-1,"2089413022","1,514,348,099",Chrome,,"1.0","24-bit",Apple Tablet,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1733031057.1514545522",-1,"1209347102.1514545522","1,514,545,522",Firefox,,,"24-bit",Desktop,"0","1920x1080","838x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"754688479.1514545498",-1,"887626837.1514545498","1,514,545,499",Firefox,,,"24-bit",Desktop,"0","1920x1080","838x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"231779909.1514546728",-1,"2026537977.1514546728","1,514,546,743",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x298",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"1484343409.1514359598",-1,"1236980154.1514545399","1,514,545,401",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x852",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"1484343409.1514359598",-1,"1236980154.1514545399","1,514,545,405",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x852",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"1310591305.1514545570",-1,"348971960.1514545570","1,514,545,571",Firefox,,,"24-bit",Desktop,"0","1920x1080","838x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
