fsa	userid	fsid	m_date	config_browser	config_browser_name	config_browser_version	config_color_depth	config_device	config_java	config_resolution	config_viewport_size	idsite	location_browser_en	location_browser_lan	location_country_code	location_country_name	location_ipv4	location_ipv6	referal_xxx
08835822-5dd8-4f19-ad24-da0c29ec178f	a69ed9bc-1ff2-40a6-a77b-d03616675e2a	800fe772-559a-4af0-ad7b-a29512c98c75	"1,483,142,049"	Safari				Android Phone					UTF-8	en-gb	CZ	Czech Republic	115.138.36.7		
07de278a-c5f0-45b9-b539-091b4c7a49fb	d57c462c-0e0d-4718-beea-bdcee0d7c1d5	9b21a792-e061-4e3d-8ce8-7b680cde128e	"1,500,940,544"	Safari				Window Tablet					UTF-8	zh-tw	BR	Brazil	111.90.83.117		
fe435c0a-60e6-4de7-96f3-ecae77a718e5	-1	d77cd0f8-32a7-4263-97b6-0bf3fb243988	"1,497,915,379"	Firefox				Android Phone					UTF-8	en-gb	US	United States	57.57.171.189		
fe435c0a-60e6-4de7-96f3-ecae77a718e5	-1	d77cd0f8-32a7-4263-97b6-0bf3fb243988	"1,497,915,961"	Firefox				Android Phone					UTF-8	en-gb	US	United States	57.57.171.189		
fe435c0a-60e6-4de7-96f3-ecae77a718e5	ce876241-bdf2-404f-a6c1-d6c4e8d5544a	d77cd0f8-32a7-4263-97b6-0bf3fb243988	"1,497,916,560"	Edge				Window Phone					UTF-8	en-gb	US	United States	57.57.171.189		
1d5fc328-d0d0-4568-979f-4073505a9030	-1	f17746c6-28d7-4c96-9327-b8751448e081	"1,501,803,746"	Firefox				Window Tablet					UTF-8	de	ID	Indonesia	193.84.125.253		
1d5fc328-d0d0-4568-979f-4073505a9030	-1	f17746c6-28d7-4c96-9327-b8751448e081	"1,501,804,051"	Firefox				Window Tablet					UTF-8	de	ID	Indonesia	193.84.125.253		
1d5fc328-d0d0-4568-979f-4073505a9030	7e2eabc3-0ac7-4ead-a5fc-a14739985a05	f17746c6-28d7-4c96-9327-b8751448e081	"1,501,804,576"	Edge				Apple Tablet					UTF-8	de	ID	Indonesia	193.84.125.253		
53cb7c5f-33b6-4865-b5f7-ee68de79aa83	8a0bbe5b-92b4-4349-add9-d6c471df219b	86005b5b-f0b1-4532-9fb6-9d8a7070b2ff	"1,498,694,190"	Safari				Android Phone					UTF-8	fr	CN	China	63.125.176.137		
d064015d-b60f-4c5c-b581-7a42dc817fda	-1	374042ab-aaf8-40d7-9b3a-f2512cc3e427	"1,512,603,937"	Safari				Apple Tablet					UTF-8	ru	PH	Philippines	53.74.77.26		
d064015d-b60f-4c5c-b581-7a42dc817fda	-1	374042ab-aaf8-40d7-9b3a-f2512cc3e427	"1,512,604,306"	Safari				Apple Tablet					UTF-8	ru	PH	Philippines	53.74.77.26		
d064015d-b60f-4c5c-b581-7a42dc817fda	6b085019-b345-418e-838f-21df328346d8	374042ab-aaf8-40d7-9b3a-f2512cc3e427	"1,512,604,356"	Firefox				Android Phone					UTF-8	ru	PH	Philippines	53.74.77.26		
ded56d2b-fce7-45b7-adec-2ef26a57f13c	-1	5fbc642c-f767-4500-931a-59a9b62442b5	"1,485,042,609"	Safari				Android Tablet					UTF-8	fr	RU	Russia	62.49.65.125		
ded56d2b-fce7-45b7-adec-2ef26a57f13c	-1	5fbc642c-f767-4500-931a-59a9b62442b5	"1,485,042,659"	Firefox				Apple Tablet					UTF-8	fr	RU	Russia	62.49.65.125		
ded56d2b-fce7-45b7-adec-2ef26a57f13c	-1	5fbc642c-f767-4500-931a-59a9b62442b5	"1,485,042,799"	Firefox				Apple Tablet					UTF-8	fr	RU	Russia	62.49.65.125		
ded56d2b-fce7-45b7-adec-2ef26a57f13c	6666e989-379b-45b3-96e7-6bf50ae0556d	5fbc642c-f767-4500-931a-59a9b62442b5	"1,485,043,119"	Safari				Android Tablet					UTF-8	fr	RU	Russia	62.49.65.125		
d784ecc4-3ccc-42ea-9e8d-f2197fc07e28	442b470a-8714-401f-a673-532396781737	0afffa23-2800-4eee-9ed0-8cbb0175bd27	"1,502,754,602"	Firefox				Window Phone					UTF-8	es	CM	Cameroon	119.254.157.85		
3e4f1787-88df-416e-a314-938010591c11	-1	947a9665-bece-4462-9f51-1a56e697a280	"1,488,930,744"	Edge				BlackBerry 10					UTF-8	ru	VE	Venezuela	170.115.76.188		
3e4f1787-88df-416e-a314-938010591c11	1642651d-3934-4cde-a4e5-d91f65bc2bbe	947a9665-bece-4462-9f51-1a56e697a280	"1,488,931,020"	Firefox				Android Tablet					UTF-8	ru	VE	Venezuela	170.115.76.188		
69b4cb06-fac2-4141-8b89-db8a33064d05	-1	b190c85a-84da-4b89-800e-8ef824b1e6d6	"1,496,879,586"	Firefox				Android Tablet					UTF-8	pt-br	PL	Poland	138.178.69.196		
69b4cb06-fac2-4141-8b89-db8a33064d05	9dbd148d-209a-4d77-aa21-57dba30225df	b190c85a-84da-4b89-800e-8ef824b1e6d6	"1,496,879,936"	Firefox				Android Tablet					UTF-8	pt-br	PL	Poland	138.178.69.196		
bcf4b34b-3574-4ce3-b4d6-ba5665675f28	-1	776167f0-dbe4-41a9-9ce8-3f1d4d413f69	"1,504,482,247"	Edge				Desktop					UTF-8	en-us	GT	Guatemala	4.217.206.235		
bcf4b34b-3574-4ce3-b4d6-ba5665675f28	-1	776167f0-dbe4-41a9-9ce8-3f1d4d413f69	"1,504,482,438"	Safari				Android Phone					UTF-8	en-us	GT	Guatemala	4.217.206.235		
bcf4b34b-3574-4ce3-b4d6-ba5665675f28	-1	776167f0-dbe4-41a9-9ce8-3f1d4d413f69	"1,504,482,670"	Edge				Desktop					UTF-8	en-us	GT	Guatemala	4.217.206.235		
bcf4b34b-3574-4ce3-b4d6-ba5665675f28	58448a9b-c15b-4ca3-a695-420c2e1318ce	776167f0-dbe4-41a9-9ce8-3f1d4d413f69	"1,504,482,798"	Safari				Android Phone					UTF-8	en-us	GT	Guatemala	4.217.206.235		
cb06e066-e468-415d-b19d-8d9ae2aa1d9d	-1	c042024e-1388-4f5e-986b-68adb3096db5	"1,491,176,957"	Edge				Apple Ipod					UTF-8	fr	CN	China	110.23.10.123		
cb06e066-e468-415d-b19d-8d9ae2aa1d9d	-1	c042024e-1388-4f5e-986b-68adb3096db5	"1,491,177,174"	Edge				BlackBerry 10					UTF-8	fr	CN	China	110.23.10.123		
cb06e066-e468-415d-b19d-8d9ae2aa1d9d	807c9b48-06c3-4fbe-8abb-f7acb277cbca	c042024e-1388-4f5e-986b-68adb3096db5	"1,491,177,241"	Edge				Apple Ipod					UTF-8	fr	CN	China	110.23.10.123		
993cad18-13d6-4b80-a73c-1511ed30713a	-1	e2c6afc5-6c05-4c73-b7c0-ff65961763cb	"1,510,098,548"	Safari				Window Phone					UTF-8	de	PL	Poland	24.100.255.75		
993cad18-13d6-4b80-a73c-1511ed30713a	-1	e2c6afc5-6c05-4c73-b7c0-ff65961763cb	"1,510,098,616"	Edge				Apple Ipod					UTF-8	de	PL	Poland	24.100.255.75		
993cad18-13d6-4b80-a73c-1511ed30713a	-1	e2c6afc5-6c05-4c73-b7c0-ff65961763cb	"1,510,098,817"	Safari				Window Phone					UTF-8	de	PL	Poland	24.100.255.75		
993cad18-13d6-4b80-a73c-1511ed30713a	882a0d35-b61e-41a7-b28e-81f99de1e845	e2c6afc5-6c05-4c73-b7c0-ff65961763cb	"1,510,099,052"	Edge				Apple Ipod					UTF-8	de	PL	Poland	24.100.255.75		
7f14bdb6-70e2-47fb-b4dd-6c2e1d52a766	-1	d636fd47-8a97-4b99-bcc9-5c663c2329ff	"1,484,436,810"	Safari				Android Tablet					UTF-8	fr	ID	Indonesia	196.85.241.210		
7f14bdb6-70e2-47fb-b4dd-6c2e1d52a766	-1	d636fd47-8a97-4b99-bcc9-5c663c2329ff	"1,484,437,348"	Safari				Android Tablet					UTF-8	fr	ID	Indonesia	196.85.241.210		
7f14bdb6-70e2-47fb-b4dd-6c2e1d52a766	-1	d636fd47-8a97-4b99-bcc9-5c663c2329ff	"1,484,437,690"	Safari				Apple Tablet					UTF-8	fr	ID	Indonesia	196.85.241.210		
7f14bdb6-70e2-47fb-b4dd-6c2e1d52a766	2dea5fbb-4838-4eec-95b6-7199dec40b58	d636fd47-8a97-4b99-bcc9-5c663c2329ff	"1,484,437,804"	Safari				Apple Tablet					UTF-8	fr	ID	Indonesia	196.85.241.210		
30d20efb-eeb8-455c-8fbe-6ec69ebbd083	-1	e3b7e5cf-8908-449c-9d39-add381368b7c	"1,499,471,020"	Edge				Apple Ipod					UTF-8	ru	CN	China	17.240.34.176		
30d20efb-eeb8-455c-8fbe-6ec69ebbd083	-1	e3b7e5cf-8908-449c-9d39-add381368b7c	"1,499,471,579"	Edge				Apple Ipod					UTF-8	ru	CN	China	17.240.34.176		
30d20efb-eeb8-455c-8fbe-6ec69ebbd083	-1	e3b7e5cf-8908-449c-9d39-add381368b7c	"1,499,471,758"	Edge				BlackBerry 10					UTF-8	ru	CN	China	17.240.34.176		
30d20efb-eeb8-455c-8fbe-6ec69ebbd083	0a3956c1-6cd9-47d7-93d0-865d94f2fc5e	e3b7e5cf-8908-449c-9d39-add381368b7c	"1,499,471,862"	Edge				BlackBerry 10					UTF-8	ru	CN	China	17.240.34.176		
b5b0fbd7-a4e5-4542-adaf-29d692a15230	-1	6be825f2-4289-4054-9975-09db40c68bc2	"1,498,780,356"	Firefox				Desktop					UTF-8	es-419	JP	Japan	31.174.233.81		
b5b0fbd7-a4e5-4542-adaf-29d692a15230	15adb524-cf27-4a8e-8229-cf62ee30230b	6be825f2-4289-4054-9975-09db40c68bc2	"1,498,780,669"	Firefox				Desktop					UTF-8	es-419	JP	Japan	31.174.233.81		
984d71b4-8e6f-492b-8b46-1805f57da314	-1	c70cc4a6-46e0-4b40-bf71-3d71065993d6	"1,511,221,493"	Firefox				Apple Tablet					UTF-8	pt-br	NL	Netherlands	97.46.252.91		
984d71b4-8e6f-492b-8b46-1805f57da314	-1	c70cc4a6-46e0-4b40-bf71-3d71065993d6	"1,511,221,667"	Firefox				Apple Ipod					UTF-8	pt-br	NL	Netherlands	97.46.252.91		
984d71b4-8e6f-492b-8b46-1805f57da314	-1	c70cc4a6-46e0-4b40-bf71-3d71065993d6	"1,511,221,793"	Firefox				Apple Tablet					UTF-8	pt-br	NL	Netherlands	97.46.252.91		
984d71b4-8e6f-492b-8b46-1805f57da314	d597aa48-196b-48b7-b039-15ac1ed773c5	c70cc4a6-46e0-4b40-bf71-3d71065993d6	"1,511,222,133"	Firefox				Apple Ipod					UTF-8	pt-br	NL	Netherlands	97.46.252.91		
306e6772-7004-4e74-b146-85a523eeeb14	-1	df239bfc-4fe3-4f34-a117-bc6b7eb81066	"1,488,671,404"	Edge				Window Tablet					UTF-8	es-419	PT	Portugal	115.0.92.28		
306e6772-7004-4e74-b146-85a523eeeb14	92083fe8-1eac-4ac2-82ef-64f53c78ce35	df239bfc-4fe3-4f34-a117-bc6b7eb81066	"1,488,671,982"	Edge				Window Tablet					UTF-8	es-419	PT	Portugal	115.0.92.28		
758ed570-b3b7-46c5-84ed-59d426c7a788	-1	f927afb7-a0a2-4269-9145-3f68f81eb36f	"1,490,485,143"	Firefox				Apple Tablet					UTF-8	es-419	TH	Thailand	195.124.136.161		
758ed570-b3b7-46c5-84ed-59d426c7a788	-1	f927afb7-a0a2-4269-9145-3f68f81eb36f	"1,490,485,382"	Firefox				Apple Tablet					UTF-8	es-419	TH	Thailand	195.124.136.161		
758ed570-b3b7-46c5-84ed-59d426c7a788	0c53542e-7241-442b-a521-b2e1cd0e61ff	f927afb7-a0a2-4269-9145-3f68f81eb36f	"1,490,485,847"	Firefox				Android Tablet					UTF-8	es-419	TH	Thailand	195.124.136.161		
5836a5ae-ce69-4d93-aa73-9075d568a481	-1	addcde34-a623-4b33-acb3-41d1b498d27b	"1,508,629,811"	Firefox				BlackBerry 10					UTF-8	es-419	CN	China	176.13.40.140		
5836a5ae-ce69-4d93-aa73-9075d568a481	98a13891-84b5-4238-8db6-063d078d7197	addcde34-a623-4b33-acb3-41d1b498d27b	"1,508,629,922"	Firefox				BlackBerry 10					UTF-8	es-419	CN	China	176.13.40.140		
b82812cd-c829-478c-919f-e452691cbe86	-1	de30f096-e210-4bc9-9206-58d69eeb7a60	"1,512,690,285"	Edge				Android Phone					UTF-8	ru	AR	Argentina	57.114.80.60		
b82812cd-c829-478c-919f-e452691cbe86	-1	de30f096-e210-4bc9-9206-58d69eeb7a60	"1,512,690,473"	Edge				Window Phone					UTF-8	ru	AR	Argentina	57.114.80.60		
b82812cd-c829-478c-919f-e452691cbe86	-1	de30f096-e210-4bc9-9206-58d69eeb7a60	"1,512,690,690"	Edge				Android Phone					UTF-8	ru	AR	Argentina	57.114.80.60		
b82812cd-c829-478c-919f-e452691cbe86	7dd7c5f4-2c9a-4f2b-ac70-11fb7dbb76ba	de30f096-e210-4bc9-9206-58d69eeb7a60	"1,512,690,896"	Edge				Window Phone					UTF-8	ru	AR	Argentina	57.114.80.60		
d6d483b6-67e2-4e40-a4fe-5f6abc29abd5	-1	c934d0ea-c7c4-4d64-9817-2cdfe750e6fd	"1,491,608,568"	Firefox				Apple Tablet					UTF-8	ja-jp	JM	Jamaica	73.245.179.119		
d6d483b6-67e2-4e40-a4fe-5f6abc29abd5	-1	c934d0ea-c7c4-4d64-9817-2cdfe750e6fd	"1,491,608,914"	Firefox				Apple Tablet					UTF-8	ja-jp	JM	Jamaica	73.245.179.119		
d6d483b6-67e2-4e40-a4fe-5f6abc29abd5	92ad2275-f0be-487d-9652-de6b40af76ed	c934d0ea-c7c4-4d64-9817-2cdfe750e6fd	"1,491,609,468"	Edge				Apple Phone					UTF-8	ja-jp	JM	Jamaica	73.245.179.119		
a4c7cfb4-4dfe-4a4d-a687-5d335a76559f	-1	fec65b02-e756-4ab0-855f-a13f8fcf25fb	"1,485,733,762"	Safari				Window Tablet					UTF-8	en-us	SE	Sweden	25.4.238.119		
a4c7cfb4-4dfe-4a4d-a687-5d335a76559f	99eccd77-886e-46e1-a091-a29fd2a190b2	fec65b02-e756-4ab0-855f-a13f8fcf25fb	"1,485,733,984"	Firefox				Desktop					UTF-8	en-us	SE	Sweden	25.4.238.119		
d06fba91-b1f1-491d-8943-3d94cd12440e	-1	82a7712b-d075-4e56-8f83-26864ec7f787	"1,512,776,306"	Safari				Window Tablet					UTF-8	es-419	ID	Indonesia	152.158.149.251		
d06fba91-b1f1-491d-8943-3d94cd12440e	-1	82a7712b-d075-4e56-8f83-26864ec7f787	"1,512,776,843"	Safari				Window Tablet					UTF-8	es-419	ID	Indonesia	152.158.149.251		
d06fba91-b1f1-491d-8943-3d94cd12440e	dcef76fb-b33c-4f27-b919-77fa837e7ae7	82a7712b-d075-4e56-8f83-26864ec7f787	"1,512,777,220"	Safari				Android Phone					UTF-8	es-419	ID	Indonesia	152.158.149.251		
ddee3c56-2041-4b99-93dc-c1af450848ec	c050ab8c-c5a4-4f1c-adb0-dfc09e14cf18	117783d4-8db4-45ac-9768-c6ede56741f5	"1,489,017,345"	Firefox				Android Phone					UTF-8	ru	CN	China	22.236.236.206		
e376b3a3-7ce0-417a-b24b-6d8b6453d9b6	-1	ab8828fc-0ca4-4e54-a7c4-c57b5ef6d7b9	"1,501,631,319"	Safari				Apple Tablet					UTF-8	es	FR	France	219.103.215.124		
e376b3a3-7ce0-417a-b24b-6d8b6453d9b6	ab32971f-8cdb-49ae-be3a-25f957b6eded	ab8828fc-0ca4-4e54-a7c4-c57b5ef6d7b9	"1,501,631,671"	Firefox				Android Tablet					UTF-8	es	FR	France	219.103.215.124		
ed0e8698-d893-4163-897f-07cb8fdc905b	40d6cd87-16b3-43d7-a710-fa5325e39437	a83241ed-29de-4a48-869f-2f22091159c4	"1,508,284,603"	Safari				Window Tablet					UTF-8	en-us	PH	Philippines	207.176.143.183		
eb5f26fa-6030-49ee-9589-2473afd3ab06	-1	4689397a-a126-4191-9b20-21ef4ed6c4d6	"1,499,385,195"	Firefox				Android Phone					UTF-8	en-us	CN	China	81.210.104.136		
eb5f26fa-6030-49ee-9589-2473afd3ab06	86129439-000e-4110-87ea-e2ad2866bf39	4689397a-a126-4191-9b20-21ef4ed6c4d6	"1,499,385,489"	Firefox				Android Phone					UTF-8	en-us	CN	China	81.210.104.136		
caceaed8-133c-4184-84a5-bf552729fb45	-1	837a2949-b980-41f2-b8f1-1cb606d5797f	"1,492,905,258"	Edge				BlackBerry 10					UTF-8	fr	RU	Russia	218.140.122.153		
caceaed8-133c-4184-84a5-bf552729fb45	-1	837a2949-b980-41f2-b8f1-1cb606d5797f	"1,492,905,353"	Edge				Apple Phone					UTF-8	fr	RU	Russia	218.140.122.153		
caceaed8-133c-4184-84a5-bf552729fb45	d5b25b9e-b6a2-49fc-9b54-e2e6d9117e1e	837a2949-b980-41f2-b8f1-1cb606d5797f	"1,492,905,506"	Edge				BlackBerry 10					UTF-8	fr	RU	Russia	218.140.122.153		
d66170b0-82ae-470a-b05d-8e0e106ef2cf	d0f3f899-6781-4f2a-a219-36617252b83e	0b91dbe7-ce1d-4bbd-8d4d-c3109abe753f	"1,490,745,180"	Safari				Apple Ipod					UTF-8	es	CU	Cuba	245.19.32.241		
8dc8d46e-6cdf-4547-86a8-19847cc47692	-1	30516a68-ac83-4ec1-8e96-d784d6a43bc3	"1,500,940,412"	Edge				Desktop					UTF-8	es	PT	Portugal	132.166.153.73		
8dc8d46e-6cdf-4547-86a8-19847cc47692	67fc05d1-66c6-427c-a7b5-74c30211d08d	30516a68-ac83-4ec1-8e96-d784d6a43bc3	"1,500,940,442"	Edge				Desktop					UTF-8	es	PT	Portugal	132.166.153.73		
a91606fe-1ccd-4604-a193-529f56cd6ff0	-1	64ec6038-f8cb-4871-b328-c0e29145fcb7	"1,512,517,850"	Edge				Apple Tablet					UTF-8	zh-tw	RU	Russia	242.190.109.219		
a91606fe-1ccd-4604-a193-529f56cd6ff0	-1	64ec6038-f8cb-4871-b328-c0e29145fcb7	"1,512,517,861"	Edge				Android Tablet					UTF-8	zh-tw	RU	Russia	242.190.109.219		
a91606fe-1ccd-4604-a193-529f56cd6ff0	-1	64ec6038-f8cb-4871-b328-c0e29145fcb7	"1,512,518,115"	Edge				Apple Tablet					UTF-8	zh-tw	RU	Russia	242.190.109.219		
a91606fe-1ccd-4604-a193-529f56cd6ff0	43580b27-83e9-4f1b-953f-b13d47b785a6	64ec6038-f8cb-4871-b328-c0e29145fcb7	"1,512,518,220"	Edge				Android Tablet					UTF-8	zh-tw	RU	Russia	242.190.109.219		
08d409ff-5624-490a-8eec-a39eecd0595f	b811a6bd-7991-4132-9353-00445ced6a29	1e4cee10-9a9a-4b84-b03d-ba5ccc9f38f8	"1,504,310,390"	Edge				BlackBerry 10					UTF-8	en-us	PH	Philippines	77.125.4.222		
f5800853-fd04-4c4b-b358-355b5ab921f2	-1	a0ec60db-b66e-4169-ae94-e917bb493ca9	"1,484,610,831"	Firefox				Window Tablet					UTF-8	ru	CN	China	55.87.190.203		
f5800853-fd04-4c4b-b358-355b5ab921f2	-1	a0ec60db-b66e-4169-ae94-e917bb493ca9	"1,484,610,975"	Firefox				Desktop					UTF-8	ru	CN	China	55.87.190.203		
f5800853-fd04-4c4b-b358-355b5ab921f2	eb1b6568-fb56-47ae-9031-c146cffd34c2	a0ec60db-b66e-4169-ae94-e917bb493ca9	"1,484,611,147"	Firefox				Window Tablet					UTF-8	ru	CN	China	55.87.190.203		
1d6ebbec-66bd-44e0-af41-47d42aa5ace0	11c897c0-92fb-46bb-b6bf-150a8c5154cb	599a138d-3b2e-419c-957e-1f41137cf738	"1,499,989,804"	Safari				Android Tablet					UTF-8	fr	PE	Peru	175.154.170.167		
754bfeba-40f7-428e-8375-62cc19b846fd	-1	af29e103-f48d-401a-a4b0-0e614c244412	"1,497,570,499"	Edge				Android Phone					UTF-8	zh-tw	SI	Slovenia	253.71.242.76		
754bfeba-40f7-428e-8375-62cc19b846fd	2eec3532-9945-4f73-8530-2e1bb4ec4bd1	af29e103-f48d-401a-a4b0-0e614c244412	"1,497,570,612"	Edge				Android Phone					UTF-8	zh-tw	SI	Slovenia	253.71.242.76		
8cbfdc91-0de2-437e-b7ac-1874719dd59a	f0c4538b-e0b8-4ab9-a4c6-9aa1e4961a30	5e815571-1177-47ee-80df-0521193a230d	"1,502,668,689"	Firefox				BlackBerry 10					UTF-8	zh-tw	PH	Philippines	19.134.2.117		
b3f04624-37fa-4a19-9b58-1fa781058575	-1	955ab929-280c-4c7a-a973-0a709d19bca3	"1,509,234,115"	Edge				Window Phone					UTF-8	zh-tw	PF	French Polynesia	107.70.206.193		
b3f04624-37fa-4a19-9b58-1fa781058575	cbadfd21-1f0b-4d2b-9a89-012b2e792fdb	955ab929-280c-4c7a-a973-0a709d19bca3	"1,509,234,634"	Edge				Window Phone					UTF-8	zh-tw	PF	French Polynesia	107.70.206.193		
743daacc-9bbf-44e6-b931-d28dd7b93757	-1	de9f22a3-e04b-4e28-9d21-5461a8c13662	"1,511,480,841"	Edge				BlackBerry 10					UTF-8	fr	JP	Japan	145.212.28.215		
743daacc-9bbf-44e6-b931-d28dd7b93757	-1	de9f22a3-e04b-4e28-9d21-5461a8c13662	"1,511,481,233"	Edge				BlackBerry 10					UTF-8	fr	JP	Japan	145.212.28.215		
743daacc-9bbf-44e6-b931-d28dd7b93757	-1	de9f22a3-e04b-4e28-9d21-5461a8c13662	"1,511,481,467"	Firefox				Apple Ipod					UTF-8	fr	JP	Japan	145.212.28.215		
743daacc-9bbf-44e6-b931-d28dd7b93757	f3eb594a-3dfb-4b52-bd7b-203fe370320b	de9f22a3-e04b-4e28-9d21-5461a8c13662	"1,511,481,502"	Firefox				Apple Ipod					UTF-8	fr	JP	Japan	145.212.28.215		
26fa9559-6ae1-4929-8103-9838c7e1ef49	-1	565f7893-0740-4fcf-afba-7beec4faff1a	"1,502,149,648"	Edge				Desktop					UTF-8	es-419	ID	Indonesia	44.75.125.236		
26fa9559-6ae1-4929-8103-9838c7e1ef49	-1	565f7893-0740-4fcf-afba-7beec4faff1a	"1,502,150,030"	Edge				Desktop					UTF-8	es-419	ID	Indonesia	44.75.125.236		
26fa9559-6ae1-4929-8103-9838c7e1ef49	-1	565f7893-0740-4fcf-afba-7beec4faff1a	"1,502,150,074"	Safari				Apple Tablet					UTF-8	es-419	ID	Indonesia	44.75.125.236		
26fa9559-6ae1-4929-8103-9838c7e1ef49	9d9efd6e-b3e2-481e-b8df-be958a3253bd	565f7893-0740-4fcf-afba-7beec4faff1a	"1,502,150,383"	Safari				Apple Tablet					UTF-8	es-419	ID	Indonesia	44.75.125.236		
5e55ee89-8f2a-4486-b099-d8888d103236	d49c6568-dd31-43cb-86db-4aecde772b4e	18992828-d3bf-411e-aa17-e7d1089cccd2	"1,499,817,170"	Firefox				Window Tablet					UTF-8	ru	SE	Sweden	28.214.158.51		
c281be81-853b-434d-a3b8-98045800823e	-1	257e889b-c8c0-4618-ad98-6e1d64ce3ffd	"1,501,717,826"	Firefox				Android Tablet					UTF-8	en-us	RU	Russia	165.134.43.147		
c281be81-853b-434d-a3b8-98045800823e	a2678b97-479c-447a-975c-40582e9bf565	257e889b-c8c0-4618-ad98-6e1d64ce3ffd	"1,501,717,885"	Firefox				Android Tablet					UTF-8	en-us	RU	Russia	165.134.43.147		
40e10958-8427-4eec-99a2-f3b06f8e5480	-1	b0e4b288-2051-4971-adb2-05a0da7e2870	"1,506,988,286"	Firefox				Apple Tablet					UTF-8	es	CN	China	162.118.246.109		
40e10958-8427-4eec-99a2-f3b06f8e5480	f68f8275-d0c9-41f1-98a1-f08346393ba3	b0e4b288-2051-4971-adb2-05a0da7e2870	"1,506,988,349"	Safari				Apple Ipod					UTF-8	es	CN	China	162.118.246.109		
afc7a458-f816-45ce-a027-9a43b5453772	b270aab8-542f-4f35-99eb-7f45c9fd942c	6c42b0fb-d5ec-43fa-bfdc-003c1e50d8e6	"1,509,666,633"	Firefox				Window Tablet					UTF-8	en-us	CN	China	74.206.212.36		
ecefb0d3-44eb-4d69-88bf-6114c4cd78b2	-1	e8edc82d-9624-4000-981e-af6a1768e480	"1,494,546,351"	Firefox				Apple Tablet					UTF-8	zh-tw	PL	Poland	34.237.253.187		
ecefb0d3-44eb-4d69-88bf-6114c4cd78b2	-1	e8edc82d-9624-4000-981e-af6a1768e480	"1,494,546,517"	Firefox				Desktop					UTF-8	zh-tw	PL	Poland	34.237.253.187		
ecefb0d3-44eb-4d69-88bf-6114c4cd78b2	-1	e8edc82d-9624-4000-981e-af6a1768e480	"1,494,546,911"	Firefox				Desktop					UTF-8	zh-tw	PL	Poland	34.237.253.187		
ecefb0d3-44eb-4d69-88bf-6114c4cd78b2	7f6ec54e-1913-4846-b8ef-37e6ecc25652	e8edc82d-9624-4000-981e-af6a1768e480	"1,494,546,931"	Firefox				Apple Tablet					UTF-8	zh-tw	PL	Poland	34.237.253.187		
ad6a4000-e367-4584-a812-fe2d7e9ed0ac	-1	33410f9c-ed7a-4e93-9167-861cd82db2fd	"1,506,296,403"	Safari				Desktop					UTF-8	pt-br	ID	Indonesia	16.127.170.36		
ad6a4000-e367-4584-a812-fe2d7e9ed0ac	-1	33410f9c-ed7a-4e93-9167-861cd82db2fd	"1,506,296,719"	Safari				Desktop					UTF-8	pt-br	ID	Indonesia	16.127.170.36		
ad6a4000-e367-4584-a812-fe2d7e9ed0ac	6569d914-4bdb-4d01-ac44-53411f195895	33410f9c-ed7a-4e93-9167-861cd82db2fd	"1,506,297,004"	Firefox				Android Tablet					UTF-8	pt-br	ID	Indonesia	16.127.170.36		
42e885a5-c79a-4261-80b6-4f5de7baf802	-1	c589bada-86c3-445a-84bb-132069389882	"1,502,495,156"	Edge				Android Phone					UTF-8	pt-br	ID	Indonesia	62.79.125.187		
42e885a5-c79a-4261-80b6-4f5de7baf802	c887ca1a-1ff2-4886-b600-2ee41d83eaef	c589bada-86c3-445a-84bb-132069389882	"1,502,495,442"	Edge				Android Phone					UTF-8	pt-br	ID	Indonesia	62.79.125.187		
a4707429-0b0f-496e-8fde-7bc9b7010080	ccb5e829-7407-4563-87a2-2834f127ced0	a36e48e5-c8fc-46ff-9105-60be095eab1a	"1,506,642,919"	Safari				Apple Ipod					UTF-8	ja-jp	CN	China	0.251.236.111		
dac268e4-e6c2-4eb9-b6b5-67d218b27b7e	-1	0f9b7991-0048-45f0-baf0-930f4234e84d	"1,510,185,297"	Firefox				Apple Phone					UTF-8	es-419	ID	Indonesia	21.220.131.41		
dac268e4-e6c2-4eb9-b6b5-67d218b27b7e	b3dfd09b-9da5-4343-b2b4-2606ef4c62ae	0f9b7991-0048-45f0-baf0-930f4234e84d	"1,510,185,596"	Firefox				Apple Phone					UTF-8	es-419	ID	Indonesia	21.220.131.41		
6ba578bc-afa4-4447-af4f-b8f49588790c	1b5d4619-ce05-4aab-a20d-f0b265052fae	087af8d7-7fd0-449a-8a51-48081dbca35f	"1,503,359,880"	Firefox				Window Tablet					UTF-8	ja-jp	CN	China	40.229.101.92		
add72977-0bae-4295-9163-56df44e1a9d4	-1	1f56e96f-3c57-433c-99bd-9b767f32e395	"1,497,657,102"	Firefox				Android Tablet					UTF-8	fr	RU	Russia	252.49.48.98		
add72977-0bae-4295-9163-56df44e1a9d4	-1	1f56e96f-3c57-433c-99bd-9b767f32e395	"1,497,657,145"	Safari				Window Tablet					UTF-8	fr	RU	Russia	252.49.48.98		
add72977-0bae-4295-9163-56df44e1a9d4	ec2ee221-fef8-4dc4-9f62-439f4f1c3443	1f56e96f-3c57-433c-99bd-9b767f32e395	"1,497,657,547"	Safari				Window Tablet					UTF-8	fr	RU	Russia	252.49.48.98		
